"beds: 406","66.87","53.5","134","Lisa Davis","c06b44b3909219b9bbbbd3527bdc2fffa9514d32ef64375b8ae3f05cd138d5bd"
"food: 407","43.94","35.15","176","Steven Turner","0217831391526b07c2ff7db8b0009ff20092011bdf135b41fb088945be8f2c75"
"beds: 408","26.88","21.5","167","Sabrina Wright","3fd66a813b557816035fb7cc83aecc4a77c0ba94295a992c961f156e37ca6a23"
"food: 409","28.07","22.46","178","Kimberly Reyes","ef1ad878daa7a3a623f5571e0a6894118190e9fc44090328a89b3ecedf0c3a46"
"food: 410","74.48","59.58","94","Sheila Meyers","bfa949b3a55e0e3ccb0d97ff14e5f60e196d9cb72e255102cd3521ff3bd5d079"
"treats: 411","58.80","47.04","171","Nicole Webb","0b5a58d57f6daae739df27bdc86ed689a43daa24365bcd93b9c51503b83a4879"
"treats: 412","15.27","12.22","169","Rachael Gay","b626d783673752a5562fc98392154fd796a8044dec9a8f1c20ba58e9b9d92cb7"
"beds: 413","22.58","18.06","56","Brittany Peters","3f0720a490f0fad8b2d07e53c09401b2fa154aebb3b350cbe0827c73693e1bd4"
"toys: 414","37.91","30.33","176","Annette Brown","596d1cd6329bc67cb4789ad5e3fea0f0b8745aca0ef26e7216835f4ec4e42346"
"beds: 415","79.61","63.69","138","Lori West","3057c77072a9c9b1bc186a66b38d329ae9b9454724d7cd597cae3b76055e5267"
"beds: 416","91.53","73.22","171","Linda Williams","562f923339d512dfe5e95b4b5caba5281dce3c28ee4cb938e189b46ad83c543a"
"toys: 417","87.15","69.72","46","Nicole Webb","541fce4cf25cf5e3b03fbd1993d14bd0b230120df1cec19044978f5a342779a8"
"beds: 418","64.02","51.22","73","Adam Hull","572f173d28adb0d1477ce2b8c717cd3e3bcbcd39d7190bfdc6faeb694b420484"
"food: 419","96.68","77.34","200","Alexander Pope","84424d5a3e1b27a4149f3b57c41729b506649c26285960b5290462e776742cc9"
"treats: 420","46.59","37.27","59","Bradley Andrews","977d027f58aab24cbdf646231906bbbc4824d2b3499637a0308f1f4cc78e657b"
"food: 421","62.90","50.32","51","Bradley Barajas","9ba6918cfdc2f81781e42af0c64286e4963a00919e2bf1812fbe81f965dcffe3"
"toys: 422","82.23","65.78","193","Stacey Brooks","f0cf16baab88df324779322eef7e35acaa61383ad88d02de2d552e063d56c2ca"
"toys: 423","29.32","23.46","87","Alicia Sanders","a4416196855a38606749f5e79ebf286d423fac54b2dab191c777909cc1d01e1f"
"food: 424","82.55","66.04","67","Paula Lewis","f6f2beeea9042e758d590015b05691fd7927224c932bd7634eeb3c29f830b472"
"toys: 425","26.93","21.54","185","Anthony Martinez","2c80b885d32f42929ded3f4c0f5d3bb636c985a9a93557c5b7a18ff9d8576b7b"
"food: 426","72.24","57.79","158","Becky Lee","c8bc1c729f54d695131d276b67c09fe7fba1d14565c1f3d94eed0cb6a83f5b29"
"food: 427","94.10","75.28","106","Mary Clark","e1488f7b536794b33d960951798bcc123ec33ce4b2a27e2612c13190339a94bd"
"treats: 428","98.99","79.19","182","Tammy Myers","822dc8c31c26aa073c8b160b402e507203bfb8befaeb00a63f87b839391f2692"
"beds: 429","29.87","23.9","54","Juan Perry","1e6eaf795a09d2bd1e8df3102e06a3b8723a583202fcf145d3a3b702921767a8"
"beds: 430","38.78","31.02","135","Sharon Fox","074df3eed4ad87f59d31b4e2f3c8c658e4cf3fd5a98e949b81d98ba23d537b0e"
"food: 431","79.70","63.76","188","Benjamin Williams","487cd569e9892f580ce05694d4bc5af29b8fafce2648bc0e57078718c2ed7608"
"beds: 432","89.33","71.46","68","Isaac Ferguson","4f83c8d14ac0b4b837bd0aedbb59c9bef17984bddd2b1a3a8916cc1f6ed08495"
"food: 433","45.10","36.08","92","Paul Cole","2e80f3fab57251a47130a5b6fbd5ae3287fdbfe58e8c5538bc2bb326fdb3054f"
"food: 434","93.04","74.43","138","Scott Lam","d41f8bdfe8ad115258888c55b7ddcbe39871d3c793443a31b3939e8b7fc2dd6f"
"toys: 435","30.64","24.51","182","Mrs. Jennifer Baker","c9ce6946ac1c7032c528253804f7ca3b5d224afc714e6dd4176691d7f80da01a"
"toys: 436","62.37","49.9","139","Lori Luna","24f3238538fadccd96453ecf3822db01525a48a1c4b42bd6c7a5b1170cef1c5b"
"beds: 437","36.43","29.14","191","Jason Conley","8150bfe5bff66255835e1714a17bbc811860ce075fde4a4c2b57cec865258a38"
"food: 438","35.17","28.14","35","Amy Williams","d5b5897feccff0b511f747da6e4e840aacd20dd86b4e7d055e6b54a72c9719ae"
"beds: 439","60.06","48.05","160","Michelle Ramsey","bd123a0878625ec78b0bf2bb24a086e8756e73347c63452918487fba8481e5eb"
"food: 440","95.60","76.48","130","Melissa West","0ae7af3db83abfca22103d45bd658f255d35f54996056bbe3cd8583b47149976"
"beds: 441","34.89","27.91","52","Deborah Freeman","4342fb5a8964ef2b1bc81c3b61a9bba8f4caa41c591a588bee99c53051bc8645"
"food: 442","77.62","62.1","199","Jason Parker","9b350979391d8cf9ac4917355f02eed9b6110e9a0213c4c0ef06881f9d33374f"
"treats: 443","80.40","64.32","182","Leslie Moore","17ebb9234c1168bee6b9d723b9df57f354ddeafe32ffb6926dd6ba3be353fa9c"
"treats: 444","31.61","25.29","96","Michelle Miller","5f170554c91156c28c4f4916f60db7300dd76c32db814418ed50caac707d971b"
"beds: 445","93.33","74.66","69","Nicole Miller","031ff1816e8340a45b672b8eedd5dbde68e20f027a9db9ebae22bde2aa0a63c0"
"beds: 446","33.03","26.42","150","Jackie Newman","52eb0cc432d3d4cde19b1b144f1f62e6255da1c4cb98abc537f1a002a18650c4"
"treats: 447","78.77","63.02","64","Marie Lawrence","143c8f8e93755be1d6232e295c8da7dd5a0b2c490259e7f26b2d598d1adf37cf"
"beds: 448","39.37","31.5","189","Melissa West","df75ce427e712f05e0fb5098535c7d11e035846a4d3b1d867d65a82f4d83c5dd"
"beds: 449","46.01","36.81","88","Adam Robles","d675ff5c0e0ff696648dd1ad4598938636b1bb5843ae4f596c289f4d5d23a423"
"beds: 450","15.54","12.43","99","Dr. Gina Davis","ab5cde5e7741419a12b30c775daeadc47c75e9ce9ab6bb0212c51cd9e18188fc"
"toys: 451","19.58","15.66","62","Nathan Rodgers","084af7530c25574d0e6717bd0d23f1eff4f74b213ad4ef739f7766c5c702a22e"
"food: 452","38.48","30.78","84","Rachel Wilson","4c230cd5a4259c622076420f2622ee92ca573e4a0f7d50ecaa1216e2b071f56f"
"treats: 453","44.89","35.91","127","Neil Lynch","a75a918a39117b8b1ec96e4ed3fa8806b821f2db4d8d13107f11ad810e3a58c8"
"beds: 454","32.34","25.87","68","Mrs. Jennifer Baker","2193fe132f72305f125ff8597a76fdf1f2e9f221e528a578b099a727538b7384"
"toys: 455","60.43","48.34","134","Nicole Webb","a384b78052dc64ee5987d6196cdc2a52eaef1c22f5f0fb1b9ee8863ad0c542cd"
"beds: 456","81.96","65.57","86","Angela Price DDS","e3d119846f648f9acb5c2da124f86eee22f0baba89cf5323828945697afc0312"
"toys: 457","54.90","43.92","193","Catherine Joseph","74a51534005616c5b7a91956a697514bdd076f0d7b314328853d978aee7a1c02"
"food: 458","19.90","15.92","114","David Gross","083a7efca520a5498dca615dc639a5beb7a834fc718f6233cef45460ad25007f"
"toys: 459","30.92","24.74","88","Brittney Baker","3a848bfa43a1dd02b903d09f20d1f1c67ea66eb4e5ed59d993a8cdd08c3f9910"
"beds: 460","78.84","63.07","176","Anthony Osborne","1338fc59342932e27e2e6e19831a071d04487cea90b20b9b94bb55814f69c8a0"
"food: 461","96.42","77.14","181","Wesley Johnston","5239d64e7ed2bca5c6bf545c34f85c0814f4ef758d29e77425482939d04d7f81"
"beds: 462","24.56","19.65","175","Chris Pacheco","7c7a6041dc408be78758bca9de97c96ffc8b2843363e396d3b4f2076bd04f6f4"
"toys: 463","79.52","63.62","179","Gregory Moore","3fe688d0999a8d4beb54946be72429c1afdded874810888d37991d9a592e3443"
"toys: 464","68.32","54.66","35","Dakota Braun","5fc5a715648ec841d86ce6b97eea3db751c4d18130ce43ffa0a94626335502a3"
"treats: 465","90.92","72.74","117","Mark Tate","0c082aa41f12c141c1c8336d8cbbacec90666469323e11a1f364cced609f44cb"
"beds: 466","79.03","63.22","189","Lori Luna","606ab961d904e2b50ea9a04c63edfed16eefa6e3c8c384268b9a21f9cc896ee3"
"treats: 467","65.37","52.3","150","Carl Sanders","ab7e9687df129e77bd9a70ad3c997fbc3aba2877f4b78423bd13e5ac37c1121e"
"toys: 468","56.23","44.98","118","Matthew Taylor","4a6004a9e199bb9733c0c080b7f61fb3ae414de88fc62cb5514f1c66ee9be73c"
"treats: 469","70.38","56.3","114","James Paul","7d1973d3848abbcad2d47cbaa35f32b46aad482e290954387432920ba43181e6"
"food: 470","52.15","41.72","125","Dustin Richards","b792aeea0d9cb08bd78fbc1240fbed5c9c893a3cb2d811ba777b73f5b0ee32e1"
"treats: 471","71.53","57.22","162","Michael Calderon","ea00bcdfc04fad55311402c4bd7db795f6b3cd5d36f2c56654420c1c9e28cdfb"
"toys: 472","96.32","77.06","34","Donna Hurley","9dfdda6efacf515cbd66287846943717b2f3ce6ec8ada63371f46e4251a43245"
"treats: 473","91.28","73.02","63","Nicole Davis","a3274f11c488afb0e04d94ee7e1285db973dbe390ef19a331aa7c7f9a00d57fc"
"treats: 474","81.91","65.53","75","Nathan Barker","4b8d8ff795da2c806602adc5da2d3f0f4fd6672a6a83eef6e1387f9d49743cc6"
"toys: 475","56.87","45.5","186","Michael Thompson","4b6eaf05764942a0e21a56d6447e732a8581d25f2a9e0159a49ed3c10e8a50f8"
"beds: 476","16.28","13.02","117","Robert Sanchez","a307e04476be8d33e63b1b420069eb8fdccda6be8908b2683c918fb8ccc4c3e0"
"beds: 477","36.85","29.48","89","Nathan Mckenzie","74fae61a887a8894ad589df8a50226c7b8afedb11e9dc438a8393ec0a49b5073"
"food: 478","51.88","41.5","136","Albert Davis","69f0be57d4d5c1610abb1476fda004663e08139097d3b5a4319fb8fa0e2632ca"
"treats: 479","18.66","14.93","69","Julie Harrison","484e183cc151e6af48085d0415ae756df930ee1a35e26dc65075cc94c06b1883"
"beds: 480","88.49","70.79","169","Katelyn Henderson","2315ce72a7f43772e136ff1a1025d1839fc6d615ff96605e384e2a8450d40691"
"food: 481","30.71","24.57","79","Michael Nielsen DVM","350b8b7de83a2d1349fe6556b437b5dd0a7f484f7580300deaee74a1d4aa17c1"
"toys: 482","81.90","65.52","74","Nicole Webb","eded18185e28781f15ca543433569b0fdbb3add6431790aae3ee1d0db7152aae"
"food: 483","31.53","25.22","47","Miss Stephanie Moran","cdf0ad4d26506d568dd21a8a948ee3cd3a4fd31999e2afd8fc6adf613c135374"
"beds: 484","38.85","31.08","64","Jason Mora","b9fa9918f7b2dd1c91a1ec22f0cf318163cb1dd17c39d2255ce212c566aa20c2"
"toys: 485","42.12","33.7","109","Christine Wolf","42007e968f027ddea6b818f4d53483570d6214cc7424f3a34dd3c2d51266f098"
"treats: 486","100.26","80.21","133","Cory Dunn","2e209dfec9428e531635679b9dad3e771bcc0ec64377ba9dfc885924d220f8b5"
"food: 487","64.86","51.89","38","Charles Russo","d8237bdd0c815d78178dcea09a0fc63f560bdbffba7f8c5f4d74a57a1bea8c58"
"food: 488","36.51","29.21","100","Donna Hardy","61b24509c2b99125829355516d132a02a5e035529029f75ec19e3ca6f743243e"
"toys: 489","48.61","38.89","173","Todd Rodriguez","52ff2532d3ea4be20ddb11faef1f7788514435e07b36e213b9b2a4f62cdf8a1a"
"food: 490","15.33","12.26","144","Stephanie Juarez","a6ce3150feca043577184351632d0c7d81173a94f0fc927cec36681a5c30dc3d"
"food: 491","91.40","73.12","100","Carrie Duncan","1d30ec54e6ccaf3d6af13bb933163aea204ee578be8ca51ef30904f6e5373b03"
"toys: 492","43.01","34.41","30","Calvin Powers","062b5267329d5db6f3762a3f7e72cb3a4d86b2dec784ccf8e5a355cc7f9e3f1e"
"beds: 493","47.92","38.34","168","Robert Brewer","2afee41b951adac86f492812e27d584157e39791db6050c7a7395787f9e632d3"
"toys: 494","86.08","68.86","157","Marisa Perez","331538b560b6507c1f9de537aae4c4bc2858c67b36892c081c22f614d080db43"
"food: 495","84.41","67.53","51","Sean Mcintosh","636bd0172e72f8fe8304a2e66e53bdfc2764dc43caec46910fa23199c732b829"
"treats: 496","90.18","72.14","121","Jennifer Lee","9d482aef5afca04ca23b773839b0f10d94d74df0be6784709f19426220f20de8"
"toys: 497","61.86","49.49","193","William Mora","2f38b50957dd7242cc0b25635f06b50de4ef658042b6f4d30756d824ebea62fc"
"food: 498","22.81","18.25","46","Larry Lin","927cb62b81d109af80f66f0ee4b5ed144f42d3d37fbd07c54493cc83f776ffa3"
"treats: 499","62.86","50.29","144","Kimberly Rivera","27714a9918ce2ccec5ade59c1f553961027bbf63969811e926077402b3795933"
"toys: 500","75.50","60.4","100","Tammy Griffith","e468ed45d3d0b310162f3fe584d060d5f76c57fa54f9bf108926f2dc66611bb1"
"treats: 501","66.47","53.18","98","Richard Bailey","016759a386db07b034a89e79cd4d32644b67c8310ea6bc79e1ed485bab5e551e"
"treats: 502","54.22","43.38","180","Leslie Moore","2d21f4578c7bb2afcee26e22204304dcb61790f9f02d3cc6bd2c6eabc46dd7c2"
"treats: 503","46.83","37.46","113","Melissa Ray","cb32c563531c299d873d80de9b38eb0a4fed9614b19ee72c00600021f536bad7"
"treats: 504","91.86","73.49","88","Tanya Thomas","80bebf7552e00e97d4784116da17826af96ee062ecea95f8c4fbce3679cb5a76"
"beds: 505","65.62","52.5","145","David Sloan","70a38bb0abe8b29a9f03ab5ec38da6b2cccb7d0c940e71502f9eb05eff854485"
"food: 506","62.14","49.71","174","Sabrina Kirby","d062aa4fbc4e8eebf5c17ff1a326b3c3a7acc8ca4c08d5dbb3be0ea9d6db9693"
"beds: 507","25.85","20.68","36","Robert Hernandez","d114e7a67a34007d9b577f5013faf8d8a1e97ac3d4a7c8eff33c8d61fe9669bd"
"toys: 508","55.67","44.54","187","Bradley Barajas","136efd39cb1c18e93f66109ce571e80674d065ec7f9b8c64021aba903a6dda66"
"treats: 509","53.85","43.08","141","Miss Stephanie Moran","0eef6194abd1d8e3feed2a28e9f4132957e27818188891aa31602c8e5ba44a0c"
"food: 510","75.23","60.18","189","Amy Glass","9f1153a0b6661522d754acb7ebd9383539cce048462c5521c3b2bfd2e884b783"
"food: 511","100.57","80.46","71","Ronald Benitez","3a7098c965b7219278ddd860e30a0495be8d04af2de3ff1d93d6f6225fa6ce3c"
"food: 512","67.46","53.97","116","Billy Nguyen","0a678125cff55c939e15407bab0990fb79fc4661805988903718e8086e11d4dd"
"treats: 513","76.42","61.14","158","Kyle Powell","b3ce06b87976fcf272c60913e1e25bd7c31da72c43dab10dadc14996598ba69b"
"beds: 514","60.85","48.68","75","David Sloan","88c4dd9453833d2c87b5060b55fdc10028660cb157873e3c09609e237aea39dc"
"beds: 515","85.93","68.74","60","Jason King","c74c4dfe7d17e985480c527fe8a41dda7dd78d3066835a23dea7f4a4a1a7b558"
"toys: 516","28.99","23.19","158","Kathleen Walters","6d77ccb526af17d260d6faebc98b8f7971452a191e9b44b800322c63a16d0466"
"toys: 517","87.70","70.16","122","Elizabeth Webb","e9c047208bbc30f9dc5df4dc95f62cbc579d01b5467892c2c082449072c0ae02"
"treats: 518","27.30","21.84","182","Melody Reed","42881ff2914cf736081992b15d6ca9daa9f086c2b25b7fd3ac7e29a2ee24ca0d"
"toys: 519","98.51","78.81","181","Rachael Gay","99e4a31509a975681817096e91058e972e94a38ea453866321f4a9e19c8972b2"
"treats: 520","96.17","76.94","96","Mark Tate","2face462d4198fa41637e171fb6c85cfe572f4e2dbaf1fbd0364003b5eb4314b"
"treats: 521","85.73","68.58","111","Joseph Gibbs","9b9e71beffff1ddf3c95b01f6ada1314a8b0dd4a97aa84b4c3d3718561b70d8d"
"food: 522","46.87","37.5","77","Anthony Martinez","a31d00259f0423e88a08025bde01f67d1b45904b42db40a70ce96dce47a80592"
"treats: 523","52.98","42.38","57","Tanner Price","e12d1b9b221a069c89073ce8186f7be72cbf56280319ba02d20d0ff88691e09c"
"toys: 524","60.29","48.23","104","Lauren Thomas","7f0596ed3fb08788436c1c2e16ffa3251ac44c348f8596e9c9bc65382163dda8"
"toys: 525","48.34","38.67","149","Kimberly Rivera","75ac8f507d3d2f84bc10fb77f4b5381dd697fb38f9d7a8e0b641971c3e642683"
"treats: 526","35.10","28.08","135","Mark James","2684dcf8ddf9bf24895771d5175fb58b24ddc6e9e0637c20fe032d6a5e99fdb2"
"food: 527","50.54","40.43","144","Christopher Wilson","711e784587a402848d4ed5033b9c0359d8d51d100f44e048c42b05b7e2b4fc66"
"beds: 528","78.83","63.06","68","Amber Hall","3c1e426f6c81ff1f09c194e847ef78f6a93766d951bfa00b16af1f129bb24a64"
"beds: 529","49.09","39.27","100","Julia Jackson","fd90ad2778a5db07d6fd5f624c6455b48d7ddb1bb6dcdee7190ad006c36e18c9"
"toys: 530","26.29","21.03","96","Linda Williams","4f517832d3bfc21c5b0568979b9c47694d2eda7d4fa2e0297c98aea59c161561"
"toys: 531","86.87","69.5","132","Benjamin Riley","302cb257a0654b2f5afc33ca7012ed6175bcce03ef25dd01403fb127f56bb8cc"
"toys: 532","97.55","78.04","162","Jaime Parrish","62c804798b384be2cf037f137e074981ff6f18a0c9d50544134c28191d81148e"
"beds: 533","84.19","67.35","127","Lisa Davis","ef0ae15d02ae92c22358891732d342a96559e58888a1ebc8e7c6fa9f2c82533e"
"treats: 534","60.09","48.07","31","Jennifer Rodriguez","74a40282df5dc17e82afd5bb3824b7b2ae5b3919db3e03d1701ad411196b7db3"
"beds: 535","32.20","25.76","191","Jesse Clark","a9a0a5a032a8aa20aa59c7c41bc7f00af8fe16b578c15f2c3f86ff98d6357df4"
"food: 536","66.47","53.18","49","Lisa Solis","ecba662b79e2baa0a5c578be5e74adf8104a0990b949010b051a442a2bb72dc1"
"treats: 537","77.09","61.67","142","Ashley Newman","2a9a1af64fab9a15a1404ded7822f3e283f6b926a272491f9436565ba8f8f3ee"
"beds: 538","74.19","59.35","100","Heather Spencer","371eb3c48b65605501753e147c26e7050bfc82a51a2d5f5d54a48a2583937171"
"toys: 539","28.43","22.74","35","Dalton Watson","4951dfc78dbba1395ddfe57da33c248b6369ee415c63a3ee2ea966e1ce4f6891"
"food: 540","45.77","36.62","36","Lindsey Robertson","25214c9de5b039ffa445e18ef4ce19d115e55458ce01c7ee2017260f0cde1f9e"
"beds: 541","51.46","41.17","114","Christine Schneider","99be0307aff91bf9b35a524ac4246bbf24a39b63e9099802b706271dad3129f1"
"food: 542","96.13","76.9","164","Alexander Pope","e5d8b5d8021d89c5e07c05278eeaabf37028d26496d36b360b7eb4c75f514c52"
"treats: 543","54.84","43.87","95","Mark Haley","eec3b277512f3d5d4c9dd5f1806c90162426c8ead24a00ebf40a453a1ca76461"
"treats: 544","54.98","43.98","149","Mr. Jeffrey Baker","6bf4bc7efdcd6a632bc3ed330dd00ef61f6a8f69d93ab1259ada2cead7d5fba7"
"toys: 545","96.50","77.2","102","Tyler Peterson","20117e67241a33df6fc8f29060c3c7c2df51aa29dbbdbda76c0e90086249d81a"
"treats: 546","58.08","46.46","51","Lori Luna","a5a2888f568d00f4799626bdae97f48086210ac31647355c3b8de51589515ba7"
"food: 547","43.35","34.68","189","Jason Thompson","f7fa2a3446460c07881bd08ce338abeffe6c3361b8110f5b6a9d9b2af0fec089"
"toys: 548","69.85","55.88","170","Mrs. Sarah Nelson","947c6991545cd8e4e95dc1e7f717badf7a24a8ef4936be182aafba5f2d976f8e"
"food: 549","17.25","13.8","146","Jack Padilla","4dddc915b7dde4cfeea0ce810052ce09617c0e557eaf730b0b6cda67e814a5e5"
"toys: 550","73.85","59.08","97","Jacob Watkins","e0dd0ed9b0610e8d034a547165dc94efc9dd958ecf1d48ddd3fea7ead3cd4b9d"
"treats: 551","59.58","47.66","101","Amy Carroll","36090b82d08a0d8cfa43828f9f2115f207e55f522cb5d85b3e2d4d731cc394e6"
"toys: 552","54.05","43.24","170","Frederick Rosales","77a3b8f271c45fe3e8c0d8d5262f2e2818db359bb825f771b27d02bb41268a0e"
"beds: 553","99.04","79.23","131","Billy Nguyen","7d505c22089e3db9ab0b9b5564ea1183b897d1d51a31914af8035237ae42bd05"
"food: 554","43.02","34.42","54","Alexis Cooper","b6e7cc1d273ca2135788303b31d90c321e77412bc9c3e51cf017af84f6b43455"
"beds: 555","99.42","79.54","92","Brittany Aguilar","6c6264e88fb1567c84ce24beaa807e62e9b618654b175d93c28ab8e1f878034e"
"beds: 556","98.71","78.97","62","Michelle Ramirez","6fdc6ba7cc06a779f6947831e30505fbe28f3f689ee5999ae6cc75e674785095"
"food: 557","49.49","39.59","198","David Henderson","54c55373138abdf1961a87a7ad41105fbf43e483f3bd64d5d36eb603557dff5b"
"treats: 558","61.35","49.08","146","Catherine Yates","dd3b5a753c4b8fac01ef249da542ee5fdc7382e0e266e2697a7b39967608fd09"
"treats: 559","87.82","70.26","101","Victoria Barker","1b4ed4e0719ee551932d0af0f7412c9dea6639c15868114e852d670b9c1da683"
"toys: 560","85.77","68.62","120","Tracy Jones","4fad367cc7dc88891144d8c1f587d70294ce8b7dc7191afb13a68117353322ca"
"beds: 561","73.07","58.46","189","Jason King","2fd9430d5a73af464f3132f8ebdde52810b1843124327025630c66834d2158f6"
"treats: 562","100.66","80.53","174","Cynthia Herrera","7a783189461e3ab61cba11d1fec177a50f321e6fbf8e866e87f8d5631d61d216"
"treats: 563","46.48","37.18","151","Robert Woodward","eaeefaa4c10b4300bdc603dfb8275979c4bb45008bab15fee8fa1914f33f42e7"
"food: 564","59.25","47.4","171","Jenna Liu DDS","a0a32aef33035ce17113313b1c816fc1b01303a7ff15d0c413bc6ffa5e334ff6"
"toys: 565","56.63","45.3","197","Frederick Carpenter","5ad2c38e1a360e6f07122c0e7837f580435b3f880bb5936736ad5740e448a03f"
"beds: 566","81.51","65.21","195","Sandra Martinez","c1afdcce0f272a68df96e021013d7d1038347d9bb976b6f7d2a9e01509fafb05"
"treats: 567","76.71","61.37","165","Aaron Curry","99226f0dc82cc4270e285a878818a9dcd65971d612848096671e5a1af431e0f2"
"food: 568","25.07","20.06","141","Andrew Jones","91e71a91f412e900fb34317ee34085304b2833d04e84e7d7b6926c0cd8ad140f"
"food: 569","22.17","17.74","170","Paige Acosta","0bebfb1bf8d894640457ec751bfb1befc90cdec5f246269ba75351e40f74f0e3"
"food: 570","91.49","73.19","37","Lori Butler","847aa7e2a5313c0a1e10e996e9feef5787b53cb894b7149e31e3d1257cb004f1"
"toys: 571","18.69","14.95","76","Rachel Wilson","196e1b9f3a6ccf2d290a4771f52b2aa0fb4ea817d16706c706fe9849a643bb8a"
"toys: 572","17.60","14.08","126","Virginia Huffman","18c1e0f049ba3117888587f9061e4ff5a26bcc2a5e572c044cb22aeaf8e203e0"
"toys: 573","22.98","18.38","52","Sierra Reynolds","3d5ff2a458781cc8b14fe1d259d55674f90f9072f975a1a72b1531c224bbc50f"
"food: 574","67.54","54.03","142","Kimberly Wells","206aaf41a626150ee29a97c9f03b7be3e8c706d92a88ab177a1b9f372336dd2d"
"treats: 575","66.20","52.96","102","Melody Reed","1dfe014918738e3a0cb243109dd339ce174e190a871af9521f7b9bcf17c11062"
"toys: 576","20.11","16.09","38","Angela Price DDS","184c11e54a54f85a3a67f3cf08f82e1b39079474dc14fcb25d23ec795a5d84f6"
"treats: 577","60.34","48.27","105","April Hendricks","6f0461ca8a7a1fdcdfd09e1f8f0812651bd12eb3d46600d184ea91b0ec38b4e2"
"food: 578","30.45","24.36","81","Dustin Davis","675560ee33822f12a19303067a145908829ece35673da6b1a12c4ae15ec2b592"
"treats: 579","77.26","61.81","77","Billy Booker","7a26b32c55133896e5912384afed83f0f6f89ba8bc2eea2afef452f67fd3cb30"
"treats: 580","38.39","30.71","40","Kimberly Reyes","9d9e44d78c60a1375d768a4aac2d69c88c2e190869843ee35c7acac46e7ea472"
"treats: 581","45.24","36.19","123","Alicia Sanders","a79df0bbe9d6cc119fc53c938ca59e26af9c7e18935623a89637d8daff2c7b23"
"treats: 582","80.67","64.54","99","Kelly Tucker","73ca20eeb9df481d18b8b67d10dc98168a5606c19c5f800a1639903dbc5bbdf0"
"treats: 583","38.54","30.83","155","Erin Burns","109e8e7c45d641167d029cb8f74da440438b73c8729b8accc9618fb66e99047f"
"treats: 584","71.62","57.3","54","Deborah Smith","1790702377298d5a3133eb657e9729cfe0471dc2800d5cd69db2a999040c19cc"
"beds: 585","86.97","69.58","86","Benjamin Williams","b52a861a079dbe621d4aa4ab0d35cb1ec2e802ba446b92e52e344cfe59526ca9"
"treats: 586","43.10","34.48","163","Scott Lam","d88edfee782b7fec9c06d6c6828fcdb81d7f5c8919af182525dd7ac31811561b"
"beds: 587","72.84","58.27","43","Ashley Newman","881d47eec364094a5f25a7b45a485d3f1f7845774dc4bb2edc7a0bec75c76d40"
"toys: 588","49.65","39.72","188","Mrs. Jennifer Baker","9a6f2221d6c818ddb38376628b34eee2e9b05cd69a6b4b1a569dcba78aa5dab5"
"beds: 589","83.33","66.66","123","Kevin Burgess","dec2d6e659033fb54b13d9570a51fd6d9e98efa61d38fdc09d7cb7549630b830"
"toys: 590","46.11","36.89","195","Holly Stone","3aff5f244c15b65046928d8ad08a058848843261f23fefb987932d25b0a85a88"
"toys: 591","75.80","60.64","119","Jose Cervantes","796e4f8ea026c0df09cfc0ca2223bdebb6a0122a0e9bfa8da85179e3b72c3e3f"
"treats: 592","32.18","25.74","167","Dustin Harrell","77798ef2bb53ed960025fa3bffcd15d36cf05c418a37e383f87900174f3dfd22"
"beds: 593","50.83","40.66","66","Jesse Vaughn","4f747f15584f318cbee9ea3c69086fb6754acb25c81838d318dee88e7132cea0"
"toys: 594","82.67","66.14","85","Andrew Jones","d7844728f9f4fce6481501ab05025b3c8c26cbbd263bee075d4e336a901790b3"
"beds: 595","39.06","31.25","111","Anita Miller","d6126fa044acc02cdc39fff703989f549f8b5c3cb9035e9e44ba06eeef2365ae"
"treats: 596","67.15","53.72","181","Leslie Moore","ed6487c2e9651c10de9e6e954b878163af3f13c2a7d666a9429d57ced94d791e"
"toys: 597","35.78","28.62","66","Melissa Patel","c72c2a4d2c60a52914beb4d63e03f3b63ca1f536fc1ce9e264744382071586ec"
"treats: 598","90.42","72.34","111","Alexis Cooper","39f842d0869a1c40d2496ba65d2dad959271f6e390b293e67b05dd7b98a497ca"
"beds: 599","65.21","52.17","93","Lori West","6d172a88ad0548461f215aee6a9c505da162532995f9b8bf9269c79f14083cf3"
"toys: 600","26.95","21.56","161","Melissa West","8047cf29181e93f28f38d478dae331320e9ce762902f7605704d81936e2b4c09"
"food: 601","41.38","33.1","105","Tammy Myers","af8171e44689317ceccb4f4644bda326a2e4b59fb1eb3d0b7c6167695a5fe6d7"
"toys: 602","41.28","33.02","130","Beth Young","ee5e9b1a861c91bb8f1c0bd1e63e50986f24425cffa9d8340a72076a4731938b"
"treats: 603","41.98","33.58","34","Nicole Miller","170d8015a159e3494b0366582989a5f6ea5461f99186b2ca048df16291c9cc95"
"treats: 604","59.63","47.7","149","Jerry Francis","239fcb1b2359d7c54e773c19736f57135dd7b9e3d02775e3c26ac52cff34bcaa"
"treats: 605","49.94","39.95","136","Rebecca Edwards","0a8bc9c77f14060b7ed9d496171775e537c113883b8d3a837efe7a20f2e09b57"
"beds: 606","40.24","32.19","170","Charles Parks","d9a2d86496f1176b8086dcafaf8f7944733fc80d08dd748773f9770adac313ce"
"beds: 607","69.80","55.84","171","Marisa Perez","d5770eb7486d6b083cbf763e3f354aa5a46518b975df04ae6bcfae9bc463b5e3"
